event_id,user_id,timestamp,event_name
d9d2c885,f697cfc8,2025-01-25 04:56:36.132346,app_error
ece1c32f,f697cfc8,2025-01-28 18:25:10.218715,app_error
4b679fd7,f697cfc8,2025-01-28 18:39:13.616513,video_recorded
c6d79814,f697cfc8,2025-01-26 01:12:21.027720,app_error
731e0df9,f697cfc8,2025-01-26 15:31:32.550575,video_recorded
3154ad68,041a6000,2025-01-11 16:08:29.561742,app_error
4fab1c09,041a6000,2025-01-07 16:25:12.841660,video_recorded
09c8646c,041a6000,2025-01-10 06:18:53.136125,app_error
c799b217,041a6000,2025-01-07 09:38:41.229252,app_error
106f91c5,041a6000,2025-01-07 16:45:06.022306,app_error
d5c31715,041a6000,2025-01-08 02:19:11.651912,help_center_view
d8d5715e,041a6000,2025-01-07 18:39:30.109619,app_error
dfcbca33,041a6000,2025-01-16 14:51:11.719561,video_recorded
18af6fd2,041a6000,2025-01-10 02:29:00.359059,video_recorded
76b6e44c,041a6000,2025-01-07 08:26:42.217942,app_error
753b5897,041a6000,2025-01-14 10:21:59.781203,app_error
c2b27f94,041a6000,2025-01-09 22:50:45.447092,app_error
0d58e796,041a6000,2025-01-08 14:36:48.125722,app_error
a8288db7,b4049654,2025-01-08 06:49:54.992671,video_recorded
7c5e30aa,b4049654,2025-01-07 17:16:58.445108,video_recorded
651b6db7,b4049654,2025-01-10 03:15:52.968437,login
663cc0af,b4049654,2025-01-08 20:38:53.689488,video_recorded
bf6af861,18761066,2025-01-21 03:36:20.119356,video_recorded
8426c720,18761066,2025-01-17 10:05:06.288446,video_recorded
52ea83e1,18761066,2025-01-17 19:46:21.870392,video_recorded
d49ae150,18761066,2025-01-18 10:19:40.163270,video_recorded
daac8f7f,ca04b69d,2025-01-16 01:04:07.804146,video_recorded
6b541966,ca04b69d,2025-01-16 02:33:37.552187,app_error
794b88d5,ca04b69d,2025-01-18 15:04:07.424439,video_recorded
dc3bd7c6,ca04b69d,2025-01-18 20:47:33.429835,video_recorded
82e40f49,ca04b69d,2025-01-18 01:17:40.920065,app_error
698049e2,f8d29f71,2025-01-30 08:21:41.231765,video_recorded
152416a5,f8d29f71,2025-01-19 18:57:49.133005,video_recorded
18d082d2,6edc6e90,2025-01-09 01:47:58.045422,video_recorded
57a1ed34,6edc6e90,2025-01-17 00:40:56.921706,team_invited
2db32d6a,6edc6e90,2025-01-22 20:58:07.630865,team_invited
052b8ab7,6edc6e90,2025-01-14 02:43:31.358247,video_shared
bcabba57,6edc6e90,2025-01-09 21:26:26.688752,team_invited
786c6283,6edc6e90,2025-01-15 08:04:50.028067,team_invited
5c8242f9,6edc6e90,2025-01-10 22:00:26.403742,team_invited
e447e5cb,6edc6e90,2025-01-12 12:25:03.306514,integration_connected
14222847,6edc6e90,2025-01-09 22:01:35.433961,video_recorded
4ab0f3b3,6edc6e90,2025-01-10 21:43:05.471013,video_shared
b79af996,6edc6e90,2025-01-20 01:12:01.910484,video_recorded
3a03f811,6edc6e90,2025-01-17 03:02:00.029250,integration_connected
646fa1cc,6edc6e90,2025-01-09 03:45:56.839425,team_invited
72b465e3,6edc6e90,2025-01-10 21:49:01.625020,team_invited
8481f498,6edc6e90,2025-01-09 05:56:42.851844,integration_connected
6c9b3bf1,6edc6e90,2025-01-11 19:20:40.711902,team_invited
966ad5ec,6edc6e90,2025-01-12 08:28:23.239902,team_invited
c46c9ed2,6edc6e90,2025-01-09 13:37:57.175906,video_recorded
0c05f260,6edc6e90,2025-01-10 22:03:40.524382,team_invited
84100d69,6edc6e90,2025-01-09 08:48:49.905315,integration_connected
8737ee9b,6edc6e90,2025-01-15 06:14:49.839153,video_shared
fb73df61,6edc6e90,2025-01-09 21:00:47.134925,integration_connected
467179b2,6edc6e90,2025-01-09 09:28:02.108141,video_shared
871f6578,6edc6e90,2025-01-09 06:18:37.125078,integration_connected
416c1472,6edc6e90,2025-01-11 21:13:01.430587,video_shared
686be5b9,6edc6e90,2025-01-09 23:12:07.272910,video_shared
f06820c7,6edc6e90,2025-01-09 06:53:58.264532,team_invited
e6a46d87,6edc6e90,2025-01-11 03:29:58.209093,team_invited
050774f0,6edc6e90,2025-01-09 19:10:09.761787,team_invited
84ed3767,6edc6e90,2025-01-09 17:04:15.836751,team_invited
5c4e3c68,6edc6e90,2025-01-13 11:29:13.949169,video_recorded
5b4c6209,6edc6e90,2025-01-09 05:34:29.493955,team_invited
96a6f096,6edc6e90,2025-01-09 08:21:43.042652,team_invited
2d6ed445,6edc6e90,2025-01-11 07:03:08.440166,video_shared
7aef6e40,6edc6e90,2025-01-11 16:26:01.205354,team_invited
1c22c2f6,6edc6e90,2025-01-11 03:14:31.760556,video_shared
5f7869cb,6edc6e90,2025-01-14 11:14:31.797871,video_recorded
bcc8a21d,6edc6e90,2025-01-10 17:34:12.404099,video_shared
603293c9,6edc6e90,2025-01-14 15:50:40.200852,video_shared
ddeafb31,6edc6e90,2025-01-13 08:53:28.617504,team_invited
bd1c45fe,6edc6e90,2025-01-15 05:35:56.685646,team_invited
fc16173d,6edc6e90,2025-01-11 10:32:15.361330,team_invited
5d0d8096,6edc6e90,2025-01-11 11:31:07.068274,team_invited
a91d75ea,6edc6e90,2025-01-09 03:38:29.218477,video_shared
645cc4f6,6edc6e90,2025-01-14 00:35:59.574975,team_invited
de32b51e,6edc6e90,2025-01-14 09:19:09.416819,team_invited
9df705bd,6edc6e90,2025-01-24 08:00:31.041542,video_recorded
99e516c1,6edc6e90,2025-01-09 13:48:12.431879,video_recorded
a04e6e6a,6edc6e90,2025-01-22 14:57:05.127367,video_shared
7a8f7cf4,6edc6e90,2025-01-13 07:22:16.622029,video_recorded
d9410cd3,6edc6e90,2025-01-10 01:32:44.824620,team_invited
8ac022ba,6edc6e90,2025-01-11 05:33:59.000788,video_shared
d51907c4,6edc6e90,2025-01-10 20:34:41.175422,video_recorded
b605b962,6edc6e90,2025-01-11 08:20:04.104140,video_recorded
b1ef1570,6edc6e90,2025-01-12 00:45:01.930003,video_recorded
7043b57e,6edc6e90,2025-01-11 09:01:40.080351,video_recorded
3c53eeb0,6edc6e90,2025-01-10 12:51:53.090868,video_shared
bd29dab1,6edc6e90,2025-01-13 05:41:00.816318,team_invited
63fd9385,6edc6e90,2025-01-17 07:09:15.337591,integration_connected
c78cf44e,6edc6e90,2025-01-12 20:56:59.356563,team_invited
ccee2705,6edc6e90,2025-01-11 22:36:10.411787,team_invited
d2ba9aec,6edc6e90,2025-01-11 21:08:30.033551,video_shared
2517834a,6edc6e90,2025-01-10 07:05:34.062118,team_invited
280f84e4,6edc6e90,2025-01-12 19:41:56.539156,video_shared
7c1c5949,6edc6e90,2025-01-09 11:04:58.605504,video_shared
d628052b,6edc6e90,2025-01-18 21:44:19.355239,video_shared
8b1446bd,6edc6e90,2025-01-12 03:23:45.402275,integration_connected
bf53da51,6edc6e90,2025-01-10 09:58:58.756651,team_invited
a4dd7bc8,6edc6e90,2025-01-14 23:39:06.636374,video_shared
1431edbd,6edc6e90,2025-01-09 07:28:02.786638,video_recorded
5e12ff30,6edc6e90,2025-01-10 08:46:56.555380,integration_connected
82ac0bec,6edc6e90,2025-01-09 23:05:57.967257,integration_connected
80e6f9f1,dd2155a1,2025-01-26 03:04:47.042716,team_invited
ef0329ce,dd2155a1,2025-01-25 06:58:41.528688,team_invited
aa11f54c,dd2155a1,2025-01-25 17:32:31.438861,video_recorded
608cf00a,dd2155a1,2025-01-24 06:50:04.427127,team_invited
985f5e5f,dd2155a1,2025-01-25 11:05:07.108525,integration_connected
ee779697,dd2155a1,2025-01-26 07:57:00.022059,video_shared
77f2e056,dd2155a1,2025-01-25 06:54:16.856597,video_recorded
3186c5e3,dd2155a1,2025-01-26 16:51:48.854950,team_invited
78a4df04,dd2155a1,2025-01-28 19:52:38.131782,video_shared
fba1ee11,dd2155a1,2025-01-25 00:44:21.923616,video_recorded
6c92fc85,dd2155a1,2025-01-25 01:12:11.142308,video_shared
59da1615,dd2155a1,2025-02-02 23:24:06.663065,team_invited
a301f84d,dd2155a1,2025-01-28 13:57:50.230898,video_shared
da5c3603,dd2155a1,2025-01-24 11:14:17.014983,video_shared
a5ad9ae3,dd2155a1,2025-01-24 21:20:12.120827,team_invited
bf9b71b9,dd2155a1,2025-01-25 06:04:40.001774,team_invited
ca650148,dd2155a1,2025-02-06 09:47:19.188898,video_shared
16357394,dd2155a1,2025-01-27 15:54:39.120477,team_invited
9a245ad5,dd2155a1,2025-01-24 15:34:10.835488,integration_connected
8851fdab,dd2155a1,2025-01-24 16:00:58.269639,team_invited
ab7d5985,dd2155a1,2025-01-25 06:45:07.479140,video_shared
c43131ba,dd2155a1,2025-01-25 19:45:40.146275,team_invited
7f98beeb,dd2155a1,2025-01-24 10:52:49.238144,video_recorded
348a854b,dd2155a1,2025-01-25 13:01:29.138239,video_recorded
206b5304,dd2155a1,2025-01-27 11:46:12.379854,team_invited
565cebde,dd2155a1,2025-01-29 18:53:27.172305,team_invited
62ece043,dd2155a1,2025-01-31 10:38:29.028889,team_invited
2bf68115,dd2155a1,2025-02-01 06:00:14.195784,video_recorded
955d33e0,dd2155a1,2025-01-26 01:53:12.806989,integration_connected
36360f85,dd2155a1,2025-01-27 10:23:42.856706,team_invited
60299c90,dd2155a1,2025-01-24 02:13:20.276153,team_invited
7690d8ac,dd2155a1,2025-01-27 14:08:21.477689,video_recorded
347c80c5,dd2155a1,2025-01-24 01:52:23.468722,video_shared
9d7fb41b,dd2155a1,2025-01-31 10:08:44.046424,team_invited
6ca7af46,dd2155a1,2025-01-31 13:22:34.444825,video_shared
77f7c5ce,dd2155a1,2025-02-01 06:37:39.933315,video_shared
ebb7a364,dd2155a1,2025-01-24 16:27:01.018054,video_recorded
7bdfa904,dd2155a1,2025-02-08 06:07:41.323973,video_shared
b2b8dd35,dd2155a1,2025-01-24 12:33:28.760562,video_recorded
3ddccd32,dd2155a1,2025-01-25 00:12:41.093354,team_invited
2ab36246,dd2155a1,2025-01-26 06:58:42.436375,team_invited
52e74b3c,dd2155a1,2025-01-31 16:02:14.178048,team_invited
5a7dd198,dd2155a1,2025-01-29 11:10:33.338764,video_shared
6c5624b5,dd2155a1,2025-02-04 07:55:20.567038,video_recorded
16a57c92,dd2155a1,2025-01-27 20:54:22.469627,team_invited
b11d5651,dd2155a1,2025-01-24 15:19:14.325837,video_shared
7366b752,dd2155a1,2025-01-25 03:00:44.654814,video_recorded
ca5409a6,dd2155a1,2025-01-26 15:17:08.013402,integration_connected
faa7b9b5,dd2155a1,2025-01-26 11:02:35.650217,team_invited
a1f74981,dd2155a1,2025-01-24 02:57:45.775808,video_recorded
0c4f6df9,dd2155a1,2025-01-26 03:50:08.741434,integration_connected
137b5e8b,dd2155a1,2025-01-30 06:39:06.672959,video_shared
1fb0fa6e,dd2155a1,2025-01-26 08:22:54.646305,team_invited
121e7011,dd2155a1,2025-01-27 11:15:20.243096,team_invited
07591a44,dd2155a1,2025-01-28 16:17:43.894193,video_recorded
a0625954,dd2155a1,2025-02-01 15:07:22.960368,video_recorded
6827931f,dd2155a1,2025-01-25 22:33:10.736020,integration_connected
5572fa61,dd2155a1,2025-01-26 00:09:08.824498,video_recorded
9906fe4e,dd2155a1,2025-01-24 18:44:50.045933,team_invited
65451e10,dd2155a1,2025-01-24 06:37:16.956219,video_shared
4b85779e,dd2155a1,2025-01-25 04:44:13.238228,team_invited
4c9e4118,dd2155a1,2025-01-24 08:24:03.993209,team_invited
94e7e76a,dd2155a1,2025-01-25 13:34:28.225385,team_invited
ae72d4c1,dd2155a1,2025-01-24 16:33:57.327918,team_invited
3015438b,dd2155a1,2025-01-27 08:41:48.658913,video_recorded
2d5adeff,dd2155a1,2025-01-29 05:13:28.225579,team_invited
bee307ff,dd2155a1,2025-01-24 04:43:39.973945,team_invited
63c855ca,dd2155a1,2025-01-26 16:54:10.769386,video_recorded
889fa98c,dd2155a1,2025-01-25 06:10:24.745768,integration_connected
4effbc13,dd2155a1,2025-01-26 10:22:11.997972,integration_connected
6e21e81e,dd2155a1,2025-01-27 09:03:57.313513,video_recorded
c4687ad5,f69956bf,2025-01-11 20:20:44.320871,video_recorded
73ddce5c,f69956bf,2025-01-21 07:27:40.961929,login
3235c4fb,f69956bf,2025-01-12 03:35:30.711981,login
476a470b,f69956bf,2025-01-11 12:42:09.414469,video_recorded
af11babd,f69956bf,2025-01-11 14:23:36.829016,video_recorded
0d74e518,2c7bccd8,2025-01-23 07:39:43.627843,app_error
b2e806a9,2c7bccd8,2025-01-26 20:07:35.676429,app_error
79d2afd9,2c7bccd8,2025-01-26 20:27:58.402576,video_recorded
932fbfb6,2c7bccd8,2025-01-24 03:14:57.521290,app_error
25fbfc5b,2c7bccd8,2025-01-29 20:38:14.638194,video_recorded
ee62a71e,60793b03,2025-01-23 06:41:05.249260,video_recorded
02b3975a,60793b03,2025-01-23 10:13:03.226739,video_recorded
ad21e9d8,fb4a9275,2025-01-23 05:44:36.341100,video_shared
919191fe,fb4a9275,2025-01-20 03:39:14.333748,video_recorded
0cde9b17,fb4a9275,2025-01-21 04:11:30.047457,team_invited
f5e978e6,fb4a9275,2025-02-03 23:54:14.711380,video_shared
81e99269,fb4a9275,2025-01-22 05:32:45.920185,team_invited
6c06c608,fb4a9275,2025-01-20 14:21:10.593480,integration_connected
1840b916,fb4a9275,2025-01-22 06:12:49.995277,video_shared
aaf47426,fb4a9275,2025-01-28 04:55:23.956701,team_invited
ad0628f7,fb4a9275,2025-01-21 23:35:43.485608,team_invited
5c5ba796,fb4a9275,2025-01-24 03:19:33.189110,video_recorded
12fd76ba,fb4a9275,2025-01-26 00:05:17.576991,integration_connected
e5b91002,fb4a9275,2025-01-22 12:15:54.740747,team_invited
e52f16c1,fb4a9275,2025-01-25 21:28:28.337256,video_shared
26fc1e5c,fb4a9275,2025-02-03 19:32:35.516885,team_invited
93b5f7d1,fb4a9275,2025-01-21 15:43:06.476922,team_invited
a56c1258,fb4a9275,2025-01-22 05:05:53.619114,video_recorded
e05fb7fb,fb4a9275,2025-01-24 18:24:22.380208,team_invited
1b4bc472,fb4a9275,2025-01-24 18:23:57.307803,video_recorded
25c9ebd5,fb4a9275,2025-01-22 07:39:12.204917,team_invited
d40cdaf7,fb4a9275,2025-02-02 08:17:45.949977,team_invited
975efe57,fb4a9275,2025-01-25 23:49:57.227965,video_shared
7795781b,fb4a9275,2025-01-25 11:02:40.562125,video_recorded
f8bf0322,fb4a9275,2025-01-20 15:53:46.415812,video_recorded
d309ea87,fb4a9275,2025-01-25 20:20:04.365774,video_recorded
2c234843,fb4a9275,2025-01-20 10:42:04.725844,video_shared
21728d36,fb4a9275,2025-01-22 13:12:46.906689,team_invited
7c09a903,fb4a9275,2025-01-21 15:00:02.659595,team_invited
23792ed9,fb4a9275,2025-01-20 13:06:42.616347,video_shared
0ec66e2d,fb4a9275,2025-01-20 10:21:08.981146,video_shared
758f6781,fb4a9275,2025-01-22 16:15:14.521207,video_shared
0317ca35,fb4a9275,2025-01-25 14:41:45.078308,integration_connected
3005f9d1,fb4a9275,2025-01-20 09:13:00.024954,video_recorded
4a6ac695,fb4a9275,2025-01-24 16:17:24.682495,video_recorded
583b4782,fb4a9275,2025-01-21 07:21:56.743125,video_shared
92d5650d,fb4a9275,2025-01-27 10:51:18.627289,team_invited
1defd43e,fb4a9275,2025-01-20 02:59:05.675623,video_recorded
fecb9368,fb4a9275,2025-01-20 16:01:38.909861,video_shared
13b576de,fb4a9275,2025-01-21 23:42:42.563617,team_invited
6fda854c,fb4a9275,2025-01-21 03:13:15.854554,video_shared
237ece4c,fb4a9275,2025-01-21 04:45:47.779577,video_recorded
7fbb6faf,fb4a9275,2025-01-29 07:36:06.723625,video_recorded
67c0498d,fb4a9275,2025-01-21 00:25:23.349054,video_recorded
be4c50d0,fb4a9275,2025-01-22 00:33:27.106438,integration_connected
7c283807,fb4a9275,2025-01-20 07:38:31.330936,video_shared
87e0f244,fb4a9275,2025-01-20 01:37:45.426510,team_invited
23f0ee7d,fb4a9275,2025-01-23 01:48:16.333570,team_invited
da2a2ea0,fb4a9275,2025-01-21 22:01:45.586815,integration_connected
e3d0f4f8,fb4a9275,2025-01-21 13:56:08.058045,team_invited
c58ed38d,fb4a9275,2025-01-23 13:33:51.263944,team_invited
5073df92,fb4a9275,2025-01-20 15:06:46.385786,video_shared
d285b872,fb4a9275,2025-01-20 06:58:19.698639,video_shared
c3c35555,fb4a9275,2025-01-22 19:41:01.223801,video_recorded
73f9499b,fb4a9275,2025-01-22 23:42:01.818319,team_invited
4d654294,fb4a9275,2025-01-21 05:40:09.188974,video_shared
dc2308b8,fb4a9275,2025-01-26 16:55:07.624068,team_invited
3178b9a9,22ade2a0,2025-02-04 03:47:47.659296,video_shared
eeb88800,22ade2a0,2025-01-25 16:43:37.056424,video_shared
319ce485,22ade2a0,2025-01-21 23:50:31.971543,integration_connected
93998eed,22ade2a0,2025-01-21 01:53:31.954348,video_shared
c37e06df,22ade2a0,2025-01-22 23:29:17.699822,video_shared
3793c37e,22ade2a0,2025-01-23 23:25:29.203935,video_recorded
51026b77,22ade2a0,2025-01-21 05:16:02.823847,video_shared
f73550dc,22ade2a0,2025-01-23 05:30:07.375496,team_invited
cb3dabd0,22ade2a0,2025-01-23 18:14:32.172264,team_invited
0086c4cd,22ade2a0,2025-01-21 20:18:23.216455,team_invited
6f38b5f4,22ade2a0,2025-01-21 06:36:53.838481,video_recorded
af2c04e0,22ade2a0,2025-01-25 00:49:02.152907,video_shared
57f12d89,22ade2a0,2025-01-23 00:58:22.272784,video_shared
ebadcace,22ade2a0,2025-01-23 02:55:08.312396,video_shared
8e66828b,22ade2a0,2025-02-05 10:53:30.708397,video_shared
d6dbea6b,22ade2a0,2025-01-23 23:00:51.384670,team_invited
a34d5ce4,22ade2a0,2025-01-24 01:08:49.447314,team_invited
a5f2e037,22ade2a0,2025-01-23 12:38:12.980383,video_shared
21da393c,22ade2a0,2025-01-25 22:39:41.527850,video_recorded
6649d235,22ade2a0,2025-01-27 11:48:16.727321,team_invited
89a2e341,22ade2a0,2025-01-26 16:03:13.703065,video_recorded
e4cd2be9,22ade2a0,2025-01-27 02:29:46.499971,video_recorded
cda90fa5,22ade2a0,2025-01-24 19:58:02.688605,video_shared
5c1a3fee,22ade2a0,2025-01-24 10:16:51.461749,team_invited
ff4daa1e,22ade2a0,2025-01-21 12:50:42.600013,team_invited
3d42ac52,22ade2a0,2025-01-21 23:22:33.137176,team_invited
252e9542,22ade2a0,2025-01-25 00:26:18.520924,video_recorded
94f97c3d,22ade2a0,2025-01-23 04:12:46.560673,team_invited
fb2533e7,22ade2a0,2025-01-22 01:12:20.430876,integration_connected
edbbd792,22ade2a0,2025-01-23 04:53:28.387559,video_recorded
8d04724d,22ade2a0,2025-01-21 08:12:42.226536,team_invited
4c74cb5c,22ade2a0,2025-01-22 09:52:03.820980,video_recorded
c4630d18,22ade2a0,2025-01-21 02:14:41.741004,team_invited
f02c320a,22ade2a0,2025-01-23 17:43:17.094540,video_recorded
ccd56498,22ade2a0,2025-01-23 18:17:11.267926,integration_connected
3dd35011,22ade2a0,2025-02-01 11:46:38.398324,team_invited
b32a7cb2,22ade2a0,2025-01-25 22:28:26.427308,video_shared
3a386def,22ade2a0,2025-01-21 12:14:54.724644,video_shared
304ca0aa,f7bba0b0,2025-01-13 13:00:10.371666,help_center_view
6d7282aa,f7bba0b0,2025-01-12 21:27:39.654768,app_error
6820de93,f7bba0b0,2025-01-09 03:19:58.959640,video_recorded
c24073c9,f7bba0b0,2025-01-09 16:35:46.174093,help_center_view
cda06291,f7bba0b0,2025-01-07 06:03:03.451962,app_error
87b32793,f7bba0b0,2025-01-13 02:38:28.802915,help_center_view
24705548,f7bba0b0,2025-01-08 05:20:50.948373,video_recorded
6316dd5e,bb74ff72,2025-01-14 01:11:41.774122,video_shared
7c6d1fa0,bb74ff72,2025-01-14 15:25:38.393497,team_invited
d8bebfac,bb74ff72,2025-01-21 21:23:15.372494,video_shared
fd9af6d1,bb74ff72,2025-01-17 12:45:45.243154,team_invited
93922b30,bb74ff72,2025-01-13 08:52:53.626093,team_invited
a48b3cf2,bb74ff72,2025-01-13 06:50:19.643072,team_invited
d0cb3d8e,bb74ff72,2025-01-16 18:34:41.486303,team_invited
10f30195,bb74ff72,2025-01-13 23:19:20.224615,team_invited
2c5b779f,bb74ff72,2025-01-17 07:13:38.199320,team_invited
06198cdf,bb74ff72,2025-01-17 21:26:47.464103,team_invited
99ef5dfb,bb74ff72,2025-01-13 23:05:57.875460,video_recorded
f51ab959,bb74ff72,2025-01-15 23:58:20.270241,team_invited
dcbc1e06,bb74ff72,2025-01-13 11:03:14.367323,video_recorded
408729ae,bb74ff72,2025-01-13 00:52:27.406821,team_invited
0365a161,bb74ff72,2025-01-15 08:16:10.443380,team_invited
95bfcc9b,bb74ff72,2025-01-14 03:20:47.272695,video_shared
74daaaee,bb74ff72,2025-01-17 08:38:53.336778,video_recorded
98c22b0e,bb74ff72,2025-01-13 16:12:20.809584,team_invited
377d529f,bb74ff72,2025-01-19 01:11:58.561522,video_shared
e25533d0,bb74ff72,2025-01-21 02:20:46.605598,video_recorded
8b60468d,bb74ff72,2025-01-13 09:04:58.648927,video_shared
6516520e,bb74ff72,2025-01-16 20:33:19.275792,video_shared
5e83da63,bb74ff72,2025-01-15 10:15:22.159776,video_recorded
ec2a9d0e,bb74ff72,2025-01-14 20:36:37.415758,video_shared
cff5012c,bb74ff72,2025-01-15 04:18:11.363618,team_invited
70256619,bb74ff72,2025-01-17 04:43:43.543102,team_invited
84366f5f,bb74ff72,2025-01-15 20:35:17.935416,team_invited
795e6fee,bb74ff72,2025-01-26 22:20:32.616557,team_invited
f67255b8,bb74ff72,2025-01-17 05:27:27.353335,team_invited
51b0a36f,bb74ff72,2025-01-15 06:06:44.865710,video_shared
eec10749,bb74ff72,2025-01-17 14:19:39.519204,video_recorded
a6d17580,bb74ff72,2025-01-13 02:40:50.934817,team_invited
edd71b6d,bb74ff72,2025-01-13 11:15:59.712170,integration_connected
89750dfd,bb74ff72,2025-01-17 10:01:49.044642,team_invited
b944ce7b,bb74ff72,2025-01-14 03:07:38.219720,team_invited
3a300e82,bb74ff72,2025-01-14 22:38:55.637734,video_shared
4dd261d9,bb74ff72,2025-01-21 16:56:01.871702,video_recorded
afb36cec,bb74ff72,2025-01-17 04:47:39.728457,team_invited
62df8dbb,bb74ff72,2025-01-22 02:19:28.116652,team_invited
639698ca,bb74ff72,2025-01-15 07:06:44.494457,integration_connected
36dd05cc,bb74ff72,2025-01-17 20:16:27.057679,team_invited
fe930000,bb74ff72,2025-01-17 16:04:16.957148,video_shared
89d19a38,c4a956da,2025-01-06 00:00:01.435110,video_recorded
d4da75b6,c4a956da,2025-01-09 09:57:25.717505,video_recorded
47d31fd3,c4a956da,2025-01-06 06:15:57.943307,video_recorded
24c74736,96c18fa0,2025-01-04 01:21:43.804706,video_recorded
56b55bc1,96c18fa0,2025-01-10 13:49:33.606362,video_recorded
60ac624c,96c18fa0,2025-01-29 09:30:35.859313,video_recorded
d09e3460,9f88f9a3,2025-01-08 02:11:26.236014,video_recorded
84417411,9f88f9a3,2025-01-12 03:50:25.526853,video_recorded
b6441649,9f88f9a3,2025-01-07 23:58:07.693619,login
7f599611,9f88f9a3,2025-01-08 04:32:45.367919,video_recorded
c7a9bbc9,9f88f9a3,2025-01-20 19:58:21.578462,video_recorded
b649cd30,78ee7bc9,2025-01-22 11:51:40.957585,video_recorded
fb28d7c4,78ee7bc9,2025-01-20 05:17:00.410683,video_recorded
acc47d6e,78ee7bc9,2025-01-23 11:00:10.227080,login
bbab60ab,78ee7bc9,2025-01-21 07:40:43.384311,video_recorded
6ce066b2,78ee7bc9,2025-01-20 00:29:45.700576,video_recorded
38e3e680,c8c27157,2025-01-06 14:56:33.069442,team_invited
a8e5a512,c8c27157,2025-01-03 10:56:33.294151,video_shared
954c929f,c8c27157,2025-01-05 13:10:42.143814,integration_connected
293e0fef,c8c27157,2025-01-03 09:46:39.016127,team_invited
74c326b6,c8c27157,2025-01-23 13:10:35.359154,team_invited
49c5152e,c8c27157,2025-01-07 08:55:41.420552,video_shared
15dd39ac,c8c27157,2025-01-03 00:14:33.030466,video_shared
13d07511,c8c27157,2025-01-07 16:17:53.298583,video_recorded
3a0cf04f,c8c27157,2025-01-04 01:16:56.805519,team_invited
731e3e00,c8c27157,2025-01-05 14:25:39.101852,team_invited
594aeff8,c8c27157,2025-01-14 20:55:07.069582,video_recorded
5386cd38,c8c27157,2025-01-05 00:08:33.250880,team_invited
52916a0e,c8c27157,2025-01-04 00:59:49.146915,team_invited
a68e911d,c8c27157,2025-01-06 08:32:34.405747,team_invited
4dd0a318,c8c27157,2025-01-03 06:37:15.637072,team_invited
49754475,c8c27157,2025-01-11 00:12:02.018308,video_recorded
33ca41e9,c8c27157,2025-01-04 14:48:16.171063,team_invited
2e440bd8,c8c27157,2025-01-03 10:25:37.254267,team_invited
f9f7742c,c8c27157,2025-01-03 16:41:10.652706,integration_connected
30b7c30d,c8c27157,2025-01-04 18:50:39.465025,integration_connected
9f9c4302,c8c27157,2025-01-03 03:25:45.059911,video_recorded
e622fd61,c8c27157,2025-01-04 18:09:39.372740,team_invited
74a9749d,c8c27157,2025-01-05 10:20:00.864294,team_invited
7f493985,c8c27157,2025-01-04 15:39:50.557928,video_recorded
633554ff,c8c27157,2025-01-06 03:08:18.979180,team_invited
0f907ef3,c8c27157,2025-01-03 05:20:08.635851,video_recorded
46a80223,c8c27157,2025-01-04 22:33:08.602126,video_shared
7e5bf832,c8c27157,2025-01-07 04:30:46.160249,video_shared
121e70aa,c8c27157,2025-01-06 06:22:35.701224,team_invited
7b69aa98,c8c27157,2025-01-06 02:34:00.055293,team_invited
f233970b,c8c27157,2025-01-07 21:57:18.782141,team_invited
1b102ea8,c8c27157,2025-01-08 09:22:30.940447,team_invited
7259fc49,c8c27157,2025-01-03 12:27:55.693859,video_shared
8b2198d7,c8c27157,2025-01-04 04:52:21.287667,video_recorded
ba74255a,c8c27157,2025-01-06 12:51:46.503326,team_invited
e0b7e8e8,c8c27157,2025-01-05 16:09:07.341552,video_shared
0f8cb05a,c8c27157,2025-01-05 08:24:02.928536,video_recorded
a66073c9,c8c27157,2025-01-03 07:17:11.135735,team_invited
3467acc2,c8c27157,2025-01-03 21:49:20.728596,video_recorded
6a33e7aa,c8c27157,2025-01-04 04:41:24.072968,video_shared
fd7de4e4,c8c27157,2025-01-03 02:08:47.392729,video_shared
f8d9ec2c,c8c27157,2025-01-03 01:58:22.391970,video_recorded
ca2d0c68,c8c27157,2025-01-07 17:13:11.337599,video_shared
322c734f,c8c27157,2025-01-05 12:21:46.205499,video_shared
5b861fde,c8c27157,2025-01-10 23:29:27.963665,team_invited
8310d056,c8c27157,2025-01-04 09:10:18.435992,video_shared
de0128dd,c8c27157,2025-01-03 10:40:32.988705,team_invited
9ae17bc2,c8c27157,2025-01-04 19:26:34.457059,video_shared
8afdd960,c8c27157,2025-01-10 13:31:00.157984,video_shared
a17423c7,c8c27157,2025-01-05 08:27:31.840991,team_invited
0bc59a24,c8c27157,2025-01-08 09:01:28.961208,team_invited
8882db12,c8c27157,2025-01-09 14:01:42.908205,integration_connected
393e0f32,c8c27157,2025-01-11 04:55:44.521746,video_shared
f9213a47,c8c27157,2025-01-04 12:26:26.787187,video_shared
0e6fefad,c8c27157,2025-01-08 10:31:59.677392,video_recorded
1d9f17cd,c8c27157,2025-01-04 07:34:53.991539,video_recorded
de6c5b17,c8c27157,2025-01-05 17:00:56.335259,team_invited
7a3338db,c8c27157,2025-01-03 20:36:57.509462,team_invited
ef1223bc,c8c27157,2025-01-04 10:35:50.153671,video_shared
